row_id,Review,sentimiento_5_offline
101704,"El hotel esta increíble, todo muy agradable. El personal es muy atento y siempre estan para ayudar. Las habitaciones estan muy equipadas y muy limpias. La vista a la laguna desde el restaurante y el area de alberca es increíble",
162015,"aquí la cultura no espera en cada una de tus visitas te enriquecera desde un cuenta cuentos hasta escuchar música en vivo y espectáculo variado, y su gastronomía es deliciosa.",
126037,"Imprescindible para quién se acerque a Ciudad de México por unos días desplazarse hasta Teotihuacán no le va a dejar indiferente, importante protegerse del sol y llevar agua, aunque allí se puede comprar también",
190735,"mucha calor y no se venden bebestible al paso... se debe llevar para tener a disposicion , se debe caminar bastante por lo que si van con niños pequeños se debe llevar coche",
130807,"Un lugar espectacular, rodeado de selva, y aguas cristalinas. Solo que al contar con la cantidad de turismo que ingresa al lugar podrian invertir en infraestructura para mejorar las condiciones que se le ofrece a la gente.",
192456,"Este es un pedazo magnífico de la historia y su increíble poder escalar la pirámide y ver la historia en la carne sin barreras, etc.,el lugar es grande y la subida a la cima de la pirámide es difícil, así que asegúrate de llevar zapatos cómodos. Merece la pena llegar a la cima y ver esa vista.",
37609,"Disfrutamos mucho la visita, me tomé metro y luego el autobús de autobus del Norte muy simples de usar tanto al metro y después los autobuses.Sólo cuesta 5 pesos por metro y autobús 44 pesos a Teotihuacan, así que para la vuelta y unos 47 pesos para entrar.No utilicé un guía personalmente no creo que lo necesitas.Gran ambiente con las tres pirámides más importantes, y luego una larga como una calle de antiguas ruinas, quizás a 1 km o 2 lejos de distancia entre las dos pirámides.Hay un montón de senderismo y escalada es usar zapatos cómodos.Como siempre un montón de gente tratando de venderte cosas.Me gusta el viaje de un día a Teotihuacan pero creo que tikal y chichten Itza es probablemente un poco mejor, pero no lejos de esta todavía una increíble para visitar.",
68504,"El hotel es pequeño,  no cuenta con grandes servicios como restaurante nocturno o bar,  los horarios de atención no son muy amplios,  mas bien es un hotel silencioso y tranquilo. Se encuentra relativamente lejos del centro,  si es en transporte público. Sin embargo,  los viajes en globo salen de este hotel, lo que lo hace ideal si la visita a la ciudad es para esta actividad. El desayuno es bueno y las habitaciones son cómodas y limpias. Cuenta con alberca aunque no hice uso de ella.",
116177,"No hay palabras para describir lo bello que es este lugar y la laguna, las habitaciones dentro de la laguna de muy buena idea, al despertar ver el amanecer de ese bello lugar no tiene medida y ver a tus hijos disfrutar eso no tiene precio!!!",
171131,"Xilitla es un pequeño poblado, pero su arquitectura se vio seriamente impactada por la obra de Edward James que sin la ayuda y visión de Plutarco Gastelum no se hubiera podido concebir.  El Castillo es la casa orginal de Plutarco Gastelum y morada temporal de Edward James por lo que no existe mejor lugar para entender al artista y vivir la experiencia de un día con Edward James.  Los propietarios del hotel son parte de la familia Gastelum por lo que historias y anécdotas de Edward y de su abuelo Plutarco sobran haciendo de el hospedaje una experiencia enriquecedora y  única que solo este espacio puede brindar.   Es hotel esta lleno de recuerdos del artista y sobre todo existe un mural original de la pintora Leonora Carrington quien visito a Edward James y dejo esta prueba de",
107728,"Como todo el mundo dice, llega temprano, al menos las 9 de la mañana y conseguir una buena hora (que es un montón de tiempo allí) de todos los grupos antes tranquila excursión llegas. Es un buen paseo desde la carretera y el aparcamiento donde está ubicado. Teníamos bicicletas así fue un viaje rápido, así que no viaje en el tren. Hay una máquina de venta automática, pero por alguna razón no estaba funcionando. Sólo pagamos en efectivo en el mostrador. La playa para las tortugas es ahora cerrado, anteriormente las personas podían ir en publicado. El día que estuvimos allí la playa normal por las escaleras también estaba cerrado debido a la marea alta y las olas grandes (y muchas algas). No es realmente un gran problema ya que hay una playa justo al final de la carretera. Habrá un montón de iguanas, así que no te emociones en la primera ves, comienzan a salir por todas partes, sobre las ruinas de tumbarse bajo el sol. Y el sol se calienta, y mucho mejor que con un poco de sombra, y esos lugares de sombra no se ocupaban rápidamente por grupos. Un lugar recomendado para visitar.",
6999,"Excelente atención de Owen Perdomo 
Deliciosa comida 
Muy buen lugar 
Excelente vista 
Seguridad 
Playa 
Me encanto 
Volveré pronto",
200108,"Este lugar es una porción más grande de paraíso, un lugar para relajarse, tomar un cóctel de cerveza, tequila, chili tequila-zumo de frutas y disfrutar de las impresionantes vistas del mar Caribe y el océano.  Fuimos recibidos por el personal más amable: Gonzalo Ocampo, Teo y Alison. Un equipo fabuloso que hará que su estancia sea tan lujoso como sea posible. estaban dispuestos a hablar con nosotros y darnos algo de la historia maya. no nos podíamos creer lo impresionantes las vistas eran y cómo cómodo nos hicieron sentir.  La gamba cóctel es tan fresco, el pescado capturado diariamente y realmente se puede degustar la frescura.Las bebidas no son cortos de una medida o 3. tienen una hora feliz de 4 pm - 7 pm, así que vale la pena, es todo mitad de precio y una buena variedad de",
102052,"Primera cosa a tener en cuenta es que se puede decir que este es un restaurante argentino tyled para los lectores que buscan ir aquí.

Hablar con quien parecía ser el principal frente de persona 'house' el día anterior ya tenía expectativas de que este...era un restaurante estilo argentino en México sirve canadiense originario Angus Beef (carne canadiense porque era más barato que carne de ternera argentina y quizás mexicana? ).

Teníamos el bistec bife chorizo, que era grande, tierna y buena favor con el toque de sal que esperaba conseguir con carne argentina. Los precios de carne parecía caro comparado con otros países (incluyendo la Argentina) en los que hemos estado en los últimos 7 meses, sin embargo, estos precios pueden ser la norma en México, ya que este fue nuestro primer bistec en el país.

La lista de vinos era bueno, aunque un poco caro, pero encontramos un buen precio más bajo que pasó carmanere vino chileno.

El servicio fue muy atento y discreto que nos gustó.Más",
143320,"Lugar hermoso, rica comida y excelente servicio. Volvería   sin dudarlo su ambiente es tranquilo y la decoración es espectacular",
203923,El hotel esta muy bien ubicado con un vista magnifica de la ciudad ademas de que el servicio es  muy bueno de parte de todo el personal y el ambiente es muy familiar y muy agradable lo recomiendo ampliamente,
27447,"Lejos del pueblo si no traes carro, las habitaciones son cómodas aunque todo se escucha por la tranquilidad de la naturaleza, disfrutamos de un día en familia con nuestro integrante de 4 patas así que sólo eso me hizo muy feliz si lo recomiendo precio calidad muy bien!",
44252,"Cuando brunch vino, que era muy bueno, pero no es tan bueno como en gallo, la cafetería enfrente y que tiene mucho más personal.",
168582,Muy cerca de Valle y Avandaro. Fuimos con gente mayor y niños y la verdad muy padre el recorrido y las vistas espectaculares.  Sin problemas para bajar y subir a pie. Tambien habia servicio de caballos para los que se animaban.  ,
168784,"Este es un lugar típico donde los habitantes para una comida de mediodía, y realmente no centrado en el turismo. La comida es buena y la gente es muy agradable. Pero recuerda que 'local' agradable no es lo mismo que ""turismo agradable"".  Usted será tratado...como cualquier cliente, sin demasiadas confianzas servilismo ni sintética amistad. Tal vez mi mejor comparación sería una cena de cruces plantadas camioneros. El servicio es businessline y las comidas sencillas pero sabroso y abundante. Si tienes en mente, puede dejar contentos y satisfechos. Buena relación calidad-precio en mi mente.Más",
193850,Los tacos de langosta uno de mis comidas favoritas. Muy fresco. El margheritas son fuertes y sabrosos! !,
62690,"Acabo de volver de 2 semanas en Isla Mujeres y comimos en Qubano i dos veces. La comida era excelente, especialmente la Vivian ensalada. Por supuesto, los bocadillos son para morirse - mi favorito el Tostone.

La dueña añadió agua cantaloupe ir con el agua...de sandía. fantástico!

Éste sigue siendo uno de los tienes que visitar lugares para cenar en la isla!!!Más",
42074,Era un fuera de esta experiencia de buceo en el Gran Cenote.,
190780,"Este sitio arqueológico es compacto y en un entorno precioso. Es particularmente bueno en la mañana temprano cuando es más fresco y menos gente. Esta es una buena introducción a los sitios arqueológicos como no lleva mucho tiempo para pasear, dejando que el resto del día para disfrutar. Es fácil pasear, con unas vistas magníficas.",
44901,"El sitio es absolutamente preciosa, valió la pena levantarse temprano para ver las ruinas hermoso como se llena y caliente durante las últimas horas del día. Se tarda unos 1,5 - 2 horas para pasear. Ubicado justo al lado del mar azul disfrutamos de ver las impresionantes vistas del acantilado de la playa de abajo. Una visita obligada!",
167446,"Muy lindo el lugar, acogedor y cómodo, aún estando en la terraza no se siente el frío .
Muy buena atención, servicio y la comida muy rica.
Remained able al 100",
115528,"Paramos después de ver la Pirámide de la luna y sol. La comida estaba bien. Fuimos con el buffet, pero creo que la mejor opción pueden haber sido en el menú. El servicio es excelente, pero no estaba mal. No me gustaron las sopas.",
15220,"Aunque hay un número de sitios históricos en todo México, ninguno es bastante como Tulum. Desde el momento en que pase a través de las paredes de piedra caliza conservadas de esta ciudad Maya en el mar, esta pintoresca reserva arqueológica sin duda su respirar lejos. En nuestra opinión, esta antigua fortaleza Maya es una visita obligada en su próximo viaje a la Península de Yucatán.Ya que pasamos a través de las paredes de piedra caliza de la ciudad y entra en las páginas de un asunto de National Geographic, era como si nos habíamos retrocedido en el tiempo. Estas angostos pasajes le rodean en completa oscuridad en algunos puntos, pero hay una luz al final del túnel como el pasaje abierto y finalmente cogimos una visión de la inspiradora ciudad de Tulum. Los hermosos jardines de Tulum están perfectamente cuidados, y si tiene suerte podrá ver un número de iguanas tomando el sol en todo el sitio.La ciudad maya de Tulum no es tan grande como otros sitios mayas en la Península del Yucatán, pero es sin duda uno de los más bien conservados y pintoresco. La visita a esta mágica ciudad Maya en la costa del Caribe hará que se sienta como Indiana Jones. Mientras explora las antiguas ruinas de Tulum, usted comenzará a ver qué Tulum es un verdadero tesoro. Aunque no son capaces de subir las ruinas en sí, el sendero los caminos que le permitirá acercarse a la increíble artesanía que fuimos en el edificio esta ciudad Maya en el mar.Para una revisión mucho más detallada incluyendo fotos y videos de nuestras aventuras en Tulum, incluyendo pueblo de Tulum y playa de Tulum - por favor, visite nuestro sitio web con el enlace de nuestro perfil TripAdvisor",
